-2.785363407708847237e-315,-3.676564083850157626e-315,-3.687094811473845667e-315,2.845401514011693839e-315,-7.684623637259776739e-316,1.445125665453425255e-315,1.947628806293341938e-315,2.344213724140700306e-316,-6.205928198539466534e-01,3.269365637917524684e-315,-3.350049047974255284e-315,-2.675228319607064507e-315,-1.130894045198519859e-315,-4.009169921482739188e-315,1.048973761560051531e-315,6.338776838036538776e-214,1.334386617415100895e-01,-3.099444654143784391e-315,2.237041280921578776e-315,7.596390900615782593e-01,-2.632027203062653137e-156,-1.229263058757722471e-315,2.939407325158030318e-315,-1.499727978425296908e-262,7.079692057207767956e-70,1.170915126326016482e-316,-1.536623500568342398e-315,-6.705299707999743464e-316,2.694938045832014146e-315,7.619699458871070213e-316,7.073605770651741897e-01,-1.838529768910231843e-315,-8.513955708702368083e-316,1.366162037341600490e-03,2.357866042505973135e-315,2.510942895622612393e-316,-3.097098222756585768e-315,2.396229676670709670e-315,-4.370072746458164386e-315,-3.449034156453165473e-315,-2.724467193370334184e-315,-3.816279776427274760e-315,-2.449864410586035587e-315,-2.560715019378094986e-316,-2.172444411141929160e-315,3.545020732618494042e-01,-9.874883037733590786e-290,-3.382788897098303327e-01,5.611876597127839483e-01,1.378099587351587330e+00,-2.177919201970060597e-315,-8.547400370172953954e-01,-7.147725926164767429e-01,-4.874540099620343988e-316,-2.181505071139698863e-315,-4.601073693119085012e-02,1.641496078087385842e-315,-9.833252730532288210e-316,-4.154625189489563459e-317,-2.727389636131393283e-315,-4.919696612705813071e-316,-2.164072556934872049e-01,-2.063219495713571632e-315,-3.031203358534151404e-315
-4.187747039125403747e-315,-2.186169228700072733e-315,-3.834040216053122346e-315,1.726722609502572124e-315,-2.874169296508459598e-315,1.025152307395312494e-315,6.885999178496591807e-316,2.649594761110447696e-316,1.370563338334076287e+00,-3.309294630149292957e-315,2.476381086721311333e-315,-3.616239908597712485e-315,-3.470138541064508700e-316,2.956056986636271779e-315,8.417341764536887331e-316,1.368620788102687278e-203,-3.752267721912629916e-01,-3.725790536803090854e-317,-9.940780288375014594e-316,-9.289225875265428867e-01,-2.859015000854934676e-156,-1.918997934327695246e-315,3.594449261863639308e-316,3.487033717972025316e-250,4.690930261714480679e-72,1.757202685189442808e-315,-2.775617834387560730e-315,-5.359127590111772058e-317,4.022427787717685283e-315,1.646169662420282363e-315,4.124885245140721968e-01,-1.545896139431460289e-315,-4.398789590786843914e-315,-1.785286832712309341e-02,4.037414221665110314e-315,3.578182728531121900e-315,-1.709682013641402318e-315,-7.533636039539706360e-316,-3.031971447809145581e-315,3.543711635023053751e-316,-1.235561412551563140e-315,-2.927266605576865241e-315,-3.303052002019646722e-315,1.725093759059393327e-315,-2.776452731219185561e-315,-5.137563920781680338e-01,1.062759667542932932e-293,-1.328623550622182181e-01,3.359815708260439626e-01,5.847508296023652408e-01,-6.244003608404257190e-317,9.187405882535130131e-01,1.517931459981785303e-01,-6.246922795272710195e-316,-3.610284115219415844e-316,-3.429092991673591273e-01,-2.959315818932958349e-316,-2.646726690273713427e-315,7.435059716035508761e-316,-1.208834338561005899e-315,-9.907359415388341808e-316,8.536763681526282621e-01,-1.214829874579854010e-315,-4.201795810586868968e-316
-1.975333458333386504e-315,-3.761270537063249120e-315,-1.520799916849947501e-315,-4.104616600975324787e-315,-3.596294923134182619e-315,1.598074234425121833e-315,-3.555877458079684022e-316,1.425671385989344915e-315,-4.452342052934479266e-01,-3.525426463096727553e-316,-1.015472074255688492e-315,-3.630461306595834637e-315,-1.316192486234429778e-315,4.355576593613733458e-315,-1.718275386351335370e-315,-1.080634099678216253e-200,3.380426182299329230e-01,-2.724247586131414208e-315,-7.649213013697607501e-316,6.646592723947719605e-01,-3.704366298935480350e-156,2.002004861006970353e-315,7.620520991226975038e-316,3.888630072614341345e-232,1.598981929016971086e-76,5.210056077779403202e-316,-5.074171473973924721e-316,-8.971116478842163123e-316,2.128573698959105462e-315,5.589826207528367047e-316,-3.782240526461232988e-01,-2.259217481663697087e-315,-3.410254326329028730e-315,-3.000652497366687252e-02,3.462653560165112358e-315,8.145272856705163068e-316,-9.474603709516779319e-316,1.017987283408162944e-315,-2.135367427672748857e-315,2.201846233022659449e-315,-3.314201487576873423e-315,-3.884324764933845646e-315,-2.814746460035692018e-315,1.762353452945062181e-315,-4.261702678232210759e-315,-3.564272977197152636e-01,3.003087361841116421e-296,-1.578151063432677581e-01,3.774465357255801234e-01,-4.414015286612831268e-01,-2.176850290945283060e-315,1.542330192673272427e-01,6.765558174857623230e-01,-7.554406954543389038e-316,-2.733885798987859412e-315,5.297188042189572288e-01,-3.954602465737911875e-316,-1.713139144125703731e-315,3.700817593481528375e-316,-1.878453904476701497e-315,1.424530237626488930e-315,-1.497544883521748915e-01,-2.429368986586473988e-315,2.398814045132288979e-315
-1.770760226941873911e-315,-3.599870624432829473e-315,-1.229528317662318178e-315,-7.287365609317180716e-316,-1.486360641169471529e-315,-2.729987937244185315e-315,3.770743929620241684e-315,-5.302992098464112547e-316,2.415413589897203728e-01,-3.305036278347787253e-316,1.544980640730372917e-315,-2.129945877358613273e-315,-7.680829509539103470e-317,2.349959208595531703e-315,-3.079369941863625990e-315,-1.423962019865093451e-203,-2.595226109204293863e-01,-2.601455682415477093e-315,-3.592495098836612801e-315,4.353772625531735496e-01,-1.605525688014593327e-156,2.557111482420961436e-315,-6.806591218667226218e-317,3.077222167879994538e-227,6.284544879634340920e-76,-8.289125306587687917e-316,2.577858252436531852e-315,-2.931731224844853206e-315,1.048579689860272094e-315,-1.263945152881160041e-315,1.153028554687059781e+00,-1.639356709612359285e-315,-3.350005673951206881e-315,-1.909945545545157011e-02,-1.848477844917779302e-315,8.248893491640270627e-316,-2.487545206502967852e-315,9.882394920589323213e-316,-4.084722642611697405e-315,1.840251686499117756e-315,-3.620345742334346996e-315,-1.365651322963884436e-315,-1.544698168578676101e-315,-1.073814527499382102e-315,-3.759727387246997946e-315,-4.186193112136559757e-01,-1.100951555174686521e-297,-2.275243126938709393e-01,1.803418853628702134e-01,9.598822932219134296e-01,-9.337423220928823832e-317,-5.890188949487537018e-01,2.137968937593211771e-01,-5.846938760129185094e-316,-1.268099330941240118e-315,-4.280084187363219494e-01,-7.219480643732641352e-316,-3.299477827383845518e-315,-2.941459975230898819e-315,-5.943248705702779728e-316,-6.977599640927463094e-316,9.567937891964125585e-01,-1.370324220545533238e-315,-1.234513109004873642e-315
-1.795599920758753007e-315,-1.966231860056202394e-315,-8.617897387494143284e-316,3.260964684014020963e-315,-4.076436331700654687e-315,2.847750282329397291e-315,4.729173338533315719e-316,-1.867632172187612963e-315,7.086878693121724249e-01,3.135254127020528351e-317,3.870185021165011676e-315,-2.840863338250353028e-315,-1.021452274476889691e-315,-8.229708724985996687e-316,-8.289170908846799064e-316,1.226735675050979798e-187,3.914818419540668781e-01,-8.828371724137614350e-316,-4.008201701036584098e-315,-2.383470217782209521e-01,-2.027471409380032872e-156,-1.827295546154086910e-315,-1.373384413749309335e-317,8.829621931018813290e-221,1.297187881020394753e-75,-1.017818634099955035e-315,-3.312602582452489064e-315,-1.323067404755654265e-315,2.197293092012906107e-315,-6.042005956046484391e-316,-1.865827531288418439e-01,-3.518995284694658923e-315,-1.211548725337944791e-315,-3.747564714099869965e-02,1.573955876451170958e-315,2.442164293741814133e-315,-3.553345129552581171e-315,7.256232457897011238e-316,6.127946105999210853e-317,1.570234860564769277e-315,-1.131855042404932751e-315,-3.169542742322961494e-315,-2.136440889042124592e-315,1.082280297874963736e-315,-3.135719877764206436e-315,7.680944926782641569e-02,7.532848315137534617e-297,4.002865843278293756e-01,5.643537310275111851e-01,-4.869946926634683426e-01,-8.044296115260645773e-316,1.962036128631112208e-01,-4.301476916901536551e-01,-3.668941584718897832e-315,-4.662027791594342364e-316,2.342457363259096634e-02,1.655084414951522229e-315,-3.667860361578225931e-315,-2.617502035392925349e-316,3.689517768688928641e-316,1.095939256482516671e-315,3.477957756778510823e-01,-1.558747409402504871e-315,2.638557285175789664e-315
-3.350084284736116682e-315,-3.330496987978206503e-315,-1.670483388772568242e-315,-4.493444539963281831e-316,-3.883472363356388660e-315,-3.648820000430918471e-315,-9.318427088538132080e-316,-2.609344023448794686e-316,2.144168278733105115e-01,-6.125353891775175585e-316,3.548970346240976519e-315,-1.416013929275994195e-315,2.552534226067034583e-315,-1.837829188765085414e-315,-6.523673123318474022e-316,7.111755926708978831e-189,1.067767813170955149e+00,2.500770760844675929e-315,-2.293461838565575771e-315,5.235714577661043645e-01,-1.525981799569281884e-156,5.058147195849532651e-316,4.149358000105158055e-315,-2.377242090777072121e-208,2.657853449746282322e-73,1.823505356136610996e-315,-2.582534163818620286e-315,-2.868130915116804134e-316,1.801531490098434052e-315,-1.483027575509497311e-315,-5.346788366062830145e-01,-3.379579993911526184e-315,-2.118760265721362660e-315,-5.096635684789006110e-02,2.764998510912260437e-315,3.932269186705011256e-315,-2.264396702659860457e-315,1.419800053133204835e-315,-1.530151206023226860e-315,-2.191261943742305759e-315,-2.985131129358710779e-315,-1.197977942626205142e-315,-2.023212263246127939e-315,-1.709750738172738835e-315,-2.635326293478246249e-316,2.899151673462305179e-01,3.469120283390197515e-296,1.336582373301636040e-01,-1.117204816629926434e-01,3.080545374691321947e-01,-1.253194531460477437e-315,-1.143510214883287190e+00,5.054294991653274227e-01,-9.595890748563361498e-316,-1.001553820115885154e-315,-1.223125087469239647e+00,-2.215587651186503289e-315,-6.877868587195805333e-316,-1.678804160762408387e-315,-2.141160263379077680e-315,1.725639647250826862e-315,-4.167033806471237556e-01,-8.504710406491434589e-316,-1.663410952687449342e-315
-1.327969099197235690e-315,-4.085514328461936960e-315,-2.572721219705866867e-315,-2.208964389942644499e-316,-3.495988865922581899e-315,1.780156268581353570e-315,-2.031664847009622070e-315,3.900413750835873543e-315,4.564856559551266901e-01,-9.360702803655830023e-316,1.039028892038545582e-315,-3.592080775386010331e-315,3.496322216954487446e-315,-3.923874665536216389e-315,-1.889764840805676201e-315,1.743084072138782352e-185,-9.481398623699199835e-01,1.559606619204561549e-315,-3.601196820142678839e-315,1.314500575056186116e-01,-1.954194672286215458e-156,-2.358960101472123991e-316,2.150819004663107588e-315,1.049060521138153705e-211,2.054479195839588207e-72,2.988359719897215406e-315,2.253643744308673023e-315,-1.666038067708706835e-315,6.388871214969292048e-316,-3.290016440622046896e-315,2.234269346481426166e-01,-4.401574950093807900e-315,-3.463872434935372089e-315,-4.439955266982290732e-02,2.373474287712628125e-315,3.822416536170330133e-315,-2.432286661614050719e-315,3.182452331802841177e-315,-3.444916292218054727e-315,2.046961153989462272e-316,-1.063872182653326402e-315,-1.712953444612057840e-315,-2.831444055762892997e-315,-4.096232074754545288e-315,-6.244656960814317655e-316,6.439158124874897471e-01,-2.229626170441560907e-300,2.069688282853336947e-01,-1.897139291477230594e-01,-1.051788056971950519e-01,-2.978463318215566484e-315,-1.927327660482388294e-01,8.180600660333682272e-01,-3.010537304023142072e-315,-1.215246357097328806e-315,-4.567567418877721552e-01,-2.715961166525929405e-316,-3.659803272423571260e-315,3.072585644863161704e-315,-1.325497916234462152e-315,3.968705302803001503e-315,4.644576092995202909e-01,-8.092388465226832711e-316,-1.670922306811020689e-315
-3.965625169109759253e-315,-3.449627395896096433e-315,5.636597080111622403e-316,-3.569349402958973129e-315,1.550861439884287315e-316,-5.285919511852374520e-316,-3.582932354507569847e-315,3.263729574181277747e-316,-2.333608490132688118e-01,-1.055044820453522935e-315,4.951698035091983956e-316,-1.898914081833088781e-315,1.856624290785140821e-315,-1.033388796726628581e-315,-3.965718507991571581e-315,-1.107742750916814114e-189,-3.484679195969108134e-01,-3.667064906007108608e-316,-9.902605466337492749e-316,7.064190328648267680e-01,4.043794418253531032e-156,3.973075856912677754e-315,1.883438764988447379e-315,-6.524561889377728263e-202,-1.702264089320560589e-77,-1.662296795130825663e-315,1.298917140022294962e-315,-1.229753433733189284e-315,9.458827946412245396e-316,-2.302413631198284356e-315,2.894051192084414192e-01,-1.045743767875112715e-315,-2.185621477881154377e-315,-4.965241844211510519e-02,1.009850170440851366e-316,1.470133084675754537e-315,-3.914774455583497094e-315,2.969220130605597190e-315,-1.560576158805991036e-315,9.084374802924131294e-316,-3.642080431193372193e-315,-6.100864885753714606e-316,-9.682524418463155317e-316,-2.856565436167092021e-315,-7.796974412156899124e-316,-9.180770510452825051e-02,1.172196416666527237e-302,2.481610643191227428e-01,-6.528744508547194014e-01,2.751540636516956462e-01,-1.154918002049519847e-315,-4.068078315674766299e-01,1.079646020815707264e+00,-1.439828832130269376e-317,-2.191963966559138045e-315,-3.267399762900207172e-01,3.135450666334443999e-316,-3.448169408175218914e-315,3.411865904237228917e-315,-2.846867930492489409e-315,-2.784642615338129443e-316,4.341300256204547181e-01,-3.458992148358224965e-315,2.218290224853850117e-315
-2.830454649781844234e-315,-3.247914093139474646e-315,-3.643420179123886985e-315,-5.573886266409720078e-316,-2.985724240344573820e-315,3.293695698080062075e-315,-3.259924557253770137e-315,-5.148691889401805778e-316,1.124474822207139069e-01,-1.330331523489390194e-315,1.427682218345949413e-315,-4.103658909068082573e-315,2.954825241455937884e-315,1.710451367724449849e-315,-6.651791756269796869e-316,2.976428235719928334e-195,-6.368894691564319643e-02,-2.635148113643730061e-315,-1.483418050411375024e-315,4.959921672979388796e-01,4.788681884922390823e-156,-1.826306184638946272e-315,3.315941917805509007e-315,-9.482222668822191532e-181,-2.993670668001003589e-76,-1.526346362018695294e-315,-2.186532969709853976e-315,-3.858492863783705867e-316,3.594352276777360671e-315,-2.190815283695182980e-315,3.378655326218578114e-01,-1.125514406473120987e-315,-3.297566489967000530e-315,-5.120265526916664006e-02,4.066321548062887475e-315,9.810350366925881811e-316,-1.300848319115476934e-315,3.599360343552491716e-315,-3.626770952423413864e-315,-4.496744058565903428e-316,-3.222777628911108090e-315,-3.568190809138162489e-315,-2.525037926450497730e-315,2.885494061734861398e-317,-4.152830273701504502e-315,-1.354423369269648070e-01,9.514613556271954268e-308,-2.300880097558340720e-01,4.068568566680392240e-01,1.123762021652621040e-01,-9.542278400762448648e-316,-7.809188653939523883e-01,2.732400195351971095e-01,-1.055557892804759694e-315,-1.786756743517626162e-315,-1.192519440042218715e-01,1.076464646217109964e-316,-3.207379168918333751e-315,1.474783146543252556e-315,-1.168576466591426942e-315,9.350382809852062649e-316,1.129775180454581363e-01,-1.300429894920013983e-315,2.443101862355301233e-315
-2.012391410393889001e-315,-3.993686699587764326e-315,-8.250283397115151221e-316,-2.663531364848337579e-316,-3.666626328873951791e-315,1.936008634276635199e-316,-4.150308542882504946e-315,1.011926792578856084e-315,2.364930497251718777e-01,-6.391782595600540762e-317,1.188046862476874623e-315,-3.544244188382706031e-315,2.324484279755825142e-315,1.798043707781464648e-315,-3.286486494742861400e-315,-1.288883127960853598e-185,3.082296388125924103e-02,1.624980342983762567e-315,-3.651102796162932742e-315,-2.106070412930834690e-01,-1.005604353777268249e-156,3.257776873653924072e-316,2.937229785171206066e-315,7.493115705788043718e-206,-2.050639074652239372e-69,-7.966814962043496461e-317,-4.033192974193607287e-315,-4.400033524566660712e-317,8.369764132160537803e-316,-1.205876990062068116e-315,5.293989171223485446e-01,-2.065140788553180321e-315,-1.706427963900167491e-315,-4.630720289943521945e-02,1.761073175696337300e-315,-8.657201050719283208e-316,-3.448548895057133117e-315,3.162861947134644491e-315,-9.663990583297277220e-316,-3.300461927099857946e-315,-2.844594260152953826e-315,-1.297518667449115480e-315,-9.464513011579246867e-316,-6.992453675163115587e-316,-7.952978208972631094e-316,-5.942839223617812916e-01,-4.038958705651252586e-303,3.485085177137007273e-01,-1.209632421698252080e-01,1.067855832562167179e-01,-1.937791470159653337e-315,-4.473013793087018408e-01,1.152204519050185283e+00,-5.065028838604197037e-316,-2.397208391071182429e-315,-8.600496079258017346e-02,-9.689102556691579426e-316,-1.203279474513652971e-315,1.199451794794970623e-315,-5.913908864357320222e-316,-2.244337563328858971e-315,-4.120577938770521031e-01,-4.112400289023540288e-315,2.673614597453961369e-315
